"Plot Title: 10155614"
"#","Date Time, GMT+00:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
4434,06/23/14 04:57:35 PM,20.531,,,,,
4435,06/23/14 04:58:35 PM,20.436,,,,,
4436,06/23/14 04:59:35 PM,20.412,,,,,
4437,06/23/14 05:00:35 PM,20.412,,,,,
4438,06/23/14 05:01:35 PM,20.412,,,,,
4439,06/23/14 05:02:35 PM,20.412,,,,,
4440,06/23/14 05:03:35 PM,20.388,,,,,
4441,06/23/14 05:04:35 PM,20.388,,,,,
4442,06/23/14 05:05:35 PM,20.341,,,,,
4443,06/23/14 05:06:35 PM,20.317,,,,,
4444,06/23/14 05:07:35 PM,20.293,,,,,
4445,06/23/14 05:08:35 PM,20.293,,,,,
4446,06/23/14 05:09:35 PM,20.341,,,,,
4447,06/23/14 05:10:35 PM,20.365,,,,,
4448,06/23/14 05:11:35 PM,20.365,,,,,
4449,06/23/14 05:12:35 PM,20.388,,,,,
4450,06/23/14 05:13:35 PM,20.460,,,,,
4451,06/23/14 05:14:35 PM,20.531,,,,,
4452,06/23/14 05:15:35 PM,20.555,,,,,
4453,06/23/14 05:16:35 PM,20.603,,,,,
4454,06/23/14 05:17:35 PM,20.627,,,,,
4455,06/23/14 05:18:35 PM,20.531,,,,,
4456,06/23/14 05:19:35 PM,20.460,,,,,
4457,06/23/14 05:20:35 PM,20.341,,,,,
4458,06/23/14 05:21:35 PM,20.341,,,,,
4459,06/23/14 05:22:35 PM,20.341,,,,,
4460,06/23/14 05:23:35 PM,20.293,,,,,
4461,06/23/14 05:24:35 PM,20.317,,,,,
4462,06/23/14 05:25:35 PM,20.341,,,,,
4463,06/23/14 05:26:35 PM,20.365,,,,,
4464,06/23/14 05:27:35 PM,20.388,,,,,
4465,06/23/14 05:28:35 PM,20.388,,,,,
4466,06/23/14 05:29:35 PM,20.412,,,,,
4467,06/23/14 05:30:35 PM,20.460,,,,,
4468,06/23/14 05:31:35 PM,20.484,,,,,
4469,06/23/14 05:32:35 PM,20.507,,,,,
4470,06/23/14 05:33:35 PM,20.555,,,,,
4471,06/23/14 05:34:35 PM,20.579,,,,,
4472,06/23/14 05:35:35 PM,20.603,,,,,
4473,06/23/14 05:36:35 PM,20.603,,,,,
4474,06/23/14 05:37:35 PM,20.484,,,,,
4475,06/23/14 05:38:35 PM,20.436,,,,,
4476,06/23/14 05:39:35 PM,20.436,,,,,
4477,06/23/14 05:40:35 PM,20.412,,,,,
4478,06/23/14 05:41:35 PM,20.388,,,,,
4479,06/23/14 05:42:35 PM,20.388,,,,,
4480,06/23/14 05:43:35 PM,20.388,,,,,
4481,06/23/14 05:44:35 PM,20.388,,,,,
4482,06/23/14 05:45:35 PM,20.388,,,,,
4483,06/23/14 05:46:35 PM,20.436,,,,,
4484,06/23/14 05:47:35 PM,20.436,,,,,
4485,06/23/14 05:48:35 PM,20.484,,,,,
4486,06/23/14 05:49:35 PM,20.531,,,,,
4487,06/23/14 05:50:35 PM,20.579,,,,,
4488,06/23/14 05:51:35 PM,20.579,,,,,
4489,06/23/14 05:52:35 PM,20.555,,,,,
4490,06/23/14 05:53:35 PM,20.555,,,,,
4491,06/23/14 05:54:35 PM,20.531,,,,,
4492,06/23/14 05:55:35 PM,20.484,,,,,
4493,06/23/14 05:56:35 PM,20.436,,,,,
4494,06/23/14 05:57:35 PM,20.412,,,,,
4495,06/23/14 05:58:35 PM,20.388,,,,,
4496,06/23/14 05:59:35 PM,20.388,,,,,
4497,06/23/14 06:00:35 PM,20.388,,,,,
4498,06/23/14 06:01:35 PM,20.412,,,,,
4499,06/23/14 06:02:35 PM,20.484,,,,,
4500,06/23/14 06:03:35 PM,20.579,,,,,
4501,06/23/14 06:04:35 PM,20.603,,,,,
4502,06/23/14 06:05:35 PM,20.531,,,,,
4503,06/23/14 06:06:35 PM,20.436,,,,,
4504,06/23/14 06:07:35 PM,20.412,,,,,
4505,06/23/14 06:08:35 PM,20.412,,,,,
4506,06/23/14 06:09:35 PM,20.412,,,,,
4507,06/23/14 06:10:35 PM,20.412,,,,,
4508,06/23/14 06:11:35 PM,20.412,,,,,
4509,06/23/14 06:12:35 PM,20.436,,,,,
4510,06/23/14 06:13:35 PM,20.388,,,,,
4511,06/23/14 06:14:35 PM,20.317,,,,,
4512,06/23/14 06:15:35 PM,20.293,,,,,
4513,06/23/14 06:16:35 PM,20.317,,,,,
4514,06/23/14 06:17:35 PM,20.317,,,,,
4515,06/23/14 06:18:35 PM,20.317,,,,,
4516,06/23/14 06:19:35 PM,20.341,,,,,
4517,06/23/14 06:20:35 PM,20.269,,,,,
4518,06/23/14 06:21:35 PM,20.246,,,,,
4519,06/23/14 06:22:35 PM,20.222,,,,,
4520,06/23/14 06:23:35 PM,20.174,,,,,
4521,06/23/14 06:24:35 PM,20.150,,,,,
4522,06/23/14 06:25:35 PM,20.150,,,,,
4523,06/23/14 06:26:35 PM,20.126,,,,,
4524,06/23/14 06:27:35 PM,20.126,,,,,
4525,06/23/14 06:28:35 PM,20.103,,,,,
4526,06/23/14 06:29:35 PM,20.126,,,,,
4527,06/23/14 06:30:35 PM,20.126,,,,,
4528,06/23/14 06:31:35 PM,20.126,,,,,
4529,06/23/14 06:32:35 PM,20.126,,,,,
4530,06/23/14 06:33:35 PM,20.126,,,,,
4531,06/23/14 06:34:35 PM,20.174,,,,,
4532,06/23/14 06:35:35 PM,20.174,,,,,
4533,06/23/14 06:36:35 PM,20.174,,,,,
4534,06/23/14 06:37:35 PM,20.126,,,,,
4535,06/23/14 06:38:35 PM,20.103,,,,,
4536,06/23/14 06:39:35 PM,20.126,,,,,
4537,06/23/14 06:40:35 PM,20.222,,,,,
4538,06/23/14 06:41:35 PM,20.317,,,,,
4539,06/23/14 06:42:35 PM,20.317,,,,,
4540,06/23/14 06:43:35 PM,20.317,,,,,
4541,06/23/14 06:44:35 PM,20.293,,,,,
4542,06/23/14 06:45:35 PM,20.246,,,,,
4543,06/23/14 06:46:35 PM,20.222,,,,,
4544,06/23/14 06:47:35 PM,20.174,,,,,
4545,06/23/14 06:48:35 PM,20.126,,,,,
4546,06/23/14 06:49:35 PM,20.126,,,,,
4547,06/23/14 06:50:35 PM,20.079,,,,,
4548,06/23/14 06:51:35 PM,20.055,,,,,
4549,06/23/14 06:52:35 PM,20.031,,,,,
4550,06/23/14 06:53:35 PM,20.055,,,,,
4551,06/23/14 06:54:35 PM,20.079,,,,,
4552,06/23/14 06:55:35 PM,20.055,,,,,
4553,06/23/14 06:56:35 PM,20.055,,,,,
4554,06/23/14 06:57:35 PM,20.055,,,,,
4555,06/23/14 06:58:35 PM,20.007,,,,,
4556,06/23/14 06:59:35 PM,19.984,,,,,
4557,06/23/14 07:00:35 PM,20.055,,,,,
4558,06/23/14 07:01:35 PM,20.079,,,,,
4559,06/23/14 07:02:35 PM,20.055,,,,,
4560,06/23/14 07:03:35 PM,20.007,,,,,
4561,06/23/14 07:04:35 PM,20.007,,,,,
4562,06/23/14 07:05:35 PM,19.984,,,,,
4563,06/23/14 07:06:35 PM,19.984,,,,,
4564,06/23/14 07:07:35 PM,20.007,,,,,
4565,06/23/14 07:08:35 PM,20.007,,,,,
4566,06/23/14 07:09:35 PM,20.007,,,,,
4567,06/23/14 07:10:35 PM,19.984,,,,,
4568,06/23/14 07:11:35 PM,19.984,,,,,
4569,06/23/14 07:12:35 PM,20.007,,,,,
4570,06/23/14 07:13:35 PM,20.007,,,,,
4571,06/23/14 07:14:35 PM,19.984,,,,,
4572,06/23/14 07:15:35 PM,19.984,,,,,
4573,06/23/14 07:16:35 PM,20.007,,,,,
4574,06/23/14 07:17:35 PM,20.007,,,,,
4575,06/23/14 07:18:35 PM,20.031,,,,,
4576,06/23/14 07:19:35 PM,20.007,,,,,
4577,06/23/14 07:20:35 PM,20.007,,,,,
4578,06/23/14 07:21:35 PM,20.031,,,,,
4579,06/23/14 07:22:35 PM,20.007,,,,,
4580,06/23/14 07:23:35 PM,20.031,,,,,
4581,06/23/14 07:24:35 PM,20.031,,,,,
4582,06/23/14 07:25:35 PM,20.031,,,,,
4583,06/23/14 07:26:35 PM,20.079,,,,,
4584,06/23/14 07:27:35 PM,20.103,,,,,
4585,06/23/14 07:28:35 PM,20.126,,,,,
4586,06/23/14 07:29:35 PM,20.150,,,,,
4587,06/23/14 07:30:35 PM,20.150,,,,,
4588,06/23/14 07:31:35 PM,20.222,,,,,
4589,06/23/14 07:32:35 PM,20.341,,,,,
4590,06/23/14 07:33:35 PM,20.412,,,,,
4591,06/23/14 07:34:35 PM,20.436,,,,,
4592,06/23/14 07:35:35 PM,20.507,,,,,
4593,06/23/14 07:36:35 PM,20.555,,,,,
4594,06/23/14 07:37:35 PM,20.579,,,,,
4595,06/23/14 07:38:35 PM,20.627,,,,,
4596,06/23/14 07:39:35 PM,20.603,,,,,
4597,06/23/14 07:40:35 PM,20.555,,,,,
4598,06/23/14 07:41:35 PM,20.531,,,,,
4599,06/23/14 07:42:35 PM,20.579,,,,,
4600,06/23/14 07:43:35 PM,20.627,,,,,
4601,06/23/14 07:44:35 PM,20.650,,,,,
4602,06/23/14 07:45:35 PM,20.650,,,,,
4603,06/23/14 07:46:35 PM,20.579,,,,,
4604,06/23/14 07:47:35 PM,20.507,,,,,
4605,06/23/14 07:48:35 PM,20.412,,,,,
4606,06/23/14 07:49:35 PM,20.388,,,,,
4607,06/23/14 07:50:35 PM,20.388,,,,,
4608,06/23/14 07:51:35 PM,20.317,,,,,
4609,06/23/14 07:52:35 PM,20.246,,,,,
4610,06/23/14 07:53:35 PM,20.174,,,,,
4611,06/23/14 07:54:35 PM,20.126,,,,,
4612,06/23/14 07:55:35 PM,20.103,,,,,
4613,06/23/14 07:56:35 PM,20.103,,,,,
4614,06/23/14 07:57:35 PM,20.103,,,,,
4615,06/23/14 07:58:35 PM,20.103,,,,,
4616,06/23/14 07:59:35 PM,20.103,,,,,
4617,06/23/14 08:00:35 PM,20.126,,,,,
4618,06/23/14 08:01:35 PM,20.150,,,,,
4619,06/23/14 08:02:35 PM,20.174,,,,,
4620,06/23/14 08:03:35 PM,20.174,,,,,
4621,06/23/14 08:04:35 PM,20.150,,,,,
4622,06/23/14 08:05:35 PM,20.174,,,,,
4623,06/23/14 08:06:35 PM,20.174,,,,,
4624,06/23/14 08:07:35 PM,20.198,,,,,
4625,06/23/14 08:08:35 PM,20.198,,,,,
4626,06/23/14 08:09:35 PM,20.222,,,,,
4627,06/23/14 08:10:35 PM,20.198,,,,,
4628,06/23/14 08:11:35 PM,20.198,,,,,
4629,06/23/14 08:12:35 PM,20.174,,,,,
4630,06/23/14 08:13:35 PM,20.174,,,,,
4631,06/23/14 08:14:35 PM,20.198,,,,,
4632,06/23/14 08:15:35 PM,20.174,,,,,
4633,06/23/14 08:16:35 PM,20.174,,,,,
4634,06/23/14 08:17:35 PM,20.174,,,,,
4635,06/23/14 08:18:35 PM,20.174,,,,,
4636,06/23/14 08:19:35 PM,20.198,,,,,
4637,06/23/14 08:20:35 PM,20.198,,,,,
4638,06/23/14 08:21:35 PM,20.222,,,,,
4639,06/23/14 08:22:35 PM,20.293,,,,,
4640,06/23/14 08:23:35 PM,20.365,,,,,
4641,06/23/14 08:24:35 PM,20.388,,,,,
4642,06/23/14 08:25:35 PM,20.388,,,,,
4643,06/23/14 08:26:35 PM,20.388,,,,,
4644,06/23/14 08:27:35 PM,20.365,,,,,
4645,06/23/14 08:28:35 PM,20.365,,,,,
4646,06/23/14 08:29:35 PM,20.365,,,,,
4647,06/23/14 08:30:35 PM,20.365,,,,,
4648,06/23/14 08:31:35 PM,20.293,,,,,
4649,06/23/14 08:32:35 PM,20.293,,,,,
4650,06/23/14 08:33:35 PM,20.293,,,,,
4651,06/23/14 08:34:35 PM,20.269,,,,,
4652,06/23/14 08:35:35 PM,20.246,,,,,
4653,06/23/14 08:36:35 PM,20.293,,,,,
4654,06/23/14 08:37:35 PM,20.317,,,,,
4655,06/23/14 08:38:35 PM,20.317,,,,,
4656,06/23/14 08:39:35 PM,20.269,,,,,
4657,06/23/14 08:40:35 PM,20.126,,,,,
4658,06/23/14 08:41:35 PM,20.031,,,,,
4659,06/23/14 08:42:35 PM,20.007,,,,,
4660,06/23/14 08:43:35 PM,20.126,,,,,
4661,06/23/14 08:44:35 PM,20.150,,,,,
4662,06/23/14 08:45:35 PM,20.198,,,,,
4663,06/23/14 08:46:35 PM,20.269,,,,,
4664,06/23/14 08:47:35 PM,20.388,,,,,
4665,06/23/14 08:48:35 PM,20.436,,,,,
4666,06/23/14 08:49:35 PM,20.436,,,,,
4667,06/23/14 08:50:35 PM,20.412,,,,,
4668,06/23/14 08:51:35 PM,20.388,,,,,
4669,06/23/14 08:52:35 PM,20.388,,,,,
4670,06/23/14 08:53:35 PM,20.388,,,,,
4671,06/23/14 08:54:35 PM,20.365,,,,,
4672,06/23/14 08:55:35 PM,20.388,,,,,
4673,06/23/14 08:56:35 PM,20.436,,,,,
4674,06/23/14 08:57:35 PM,20.341,,,,,
4675,06/23/14 08:58:35 PM,20.246,,,,,
4676,06/23/14 08:59:35 PM,20.174,,,,,
4677,06/23/14 09:00:35 PM,20.174,,,,,
4678,06/23/14 09:01:35 PM,20.174,,,,,
4679,06/23/14 09:02:35 PM,20.198,,,,,
4680,06/23/14 09:03:35 PM,20.198,,,,,
4681,06/23/14 09:04:35 PM,20.222,,,,,
4682,06/23/14 09:05:35 PM,20.198,,,,,
4683,06/23/14 09:06:35 PM,20.198,,,,,
4684,06/23/14 09:07:35 PM,20.198,,,,,
4685,06/23/14 09:08:35 PM,20.222,,,,,
4686,06/23/14 09:09:35 PM,20.222,,,,,
4687,06/23/14 09:10:35 PM,20.269,,,,,
4688,06/23/14 09:11:35 PM,20.317,,,,,
4689,06/23/14 09:12:35 PM,20.246,,,,,
4690,06/23/14 09:13:35 PM,20.222,,,,,
4691,06/23/14 09:14:35 PM,20.174,,,,,
4692,06/23/14 09:15:35 PM,20.150,,,,,
4693,06/23/14 09:16:35 PM,20.150,,,,,
4694,06/23/14 09:17:35 PM,20.174,,,,,
4695,06/23/14 09:18:35 PM,20.150,,,,,
4696,06/23/14 09:19:35 PM,20.103,,,,,
4697,06/23/14 09:20:35 PM,20.055,,,,,
4698,06/23/14 09:21:35 PM,20.031,,,,,
4699,06/23/14 09:22:35 PM,20.007,,,,,
4700,06/23/14 09:23:35 PM,20.007,,,,,
4701,06/23/14 09:24:35 PM,20.055,,,,,
4702,06/23/14 09:25:35 PM,20.103,,,,,
4703,06/23/14 09:26:35 PM,20.150,,,,,
4704,06/23/14 09:27:35 PM,20.150,,,,,
4705,06/23/14 09:28:35 PM,20.150,,,,,
4706,06/23/14 09:29:35 PM,20.126,,,,,
4707,06/23/14 09:30:35 PM,20.126,,,,,
4708,06/23/14 09:31:35 PM,20.103,,,,,
4709,06/23/14 09:32:35 PM,20.079,,,,,
4710,06/23/14 09:33:35 PM,20.055,,,,,
4711,06/23/14 09:34:35 PM,20.055,,,,,
4712,06/23/14 09:35:35 PM,20.055,,,,,
4713,06/23/14 09:36:35 PM,20.174,,,,,
4714,06/23/14 09:37:35 PM,20.150,,,,,
4715,06/23/14 09:38:35 PM,20.174,,,,,
4716,06/23/14 09:39:35 PM,20.174,,,,,
4717,06/23/14 09:40:35 PM,20.174,,,,,
4718,06/23/14 09:41:35 PM,20.198,,,,,
4719,06/23/14 09:42:35 PM,20.198,,,,,
4720,06/23/14 09:43:35 PM,20.222,,,,,
4721,06/23/14 09:44:35 PM,20.246,,,,,
4722,06/23/14 09:45:35 PM,20.269,,,,,
4723,06/23/14 09:46:35 PM,20.341,,,,,
4724,06/23/14 09:47:35 PM,20.388,,,,,
4725,06/23/14 09:48:35 PM,20.460,,,,,
4726,06/23/14 09:49:35 PM,20.507,,,,,
4727,06/23/14 09:50:35 PM,20.531,,,,,
4728,06/23/14 09:51:35 PM,20.555,,,,,
4729,06/23/14 09:52:35 PM,20.579,,,,,
4730,06/23/14 09:53:35 PM,20.555,,,,,
4731,06/23/14 09:54:35 PM,20.555,,,,,
4732,06/23/14 09:55:35 PM,20.531,,,,,
4733,06/23/14 09:56:35 PM,20.507,,,,,
4734,06/23/14 09:57:35 PM,20.460,,,,,
4735,06/23/14 09:58:35 PM,20.460,,,,,
4736,06/23/14 09:59:35 PM,20.436,,,,,
4737,06/23/14 10:00:35 PM,20.436,,,,,
4738,06/23/14 10:01:35 PM,20.460,,,,,
4739,06/23/14 10:02:35 PM,20.460,,,,,
4740,06/23/14 10:03:35 PM,20.484,,,,,
4741,06/23/14 10:04:35 PM,20.507,,,,,
4742,06/23/14 10:05:35 PM,20.507,,,,,
4743,06/23/14 10:06:35 PM,20.531,,,,,
4744,06/23/14 10:07:35 PM,20.531,,,,,
4745,06/23/14 10:08:35 PM,20.484,,,,,
4746,06/23/14 10:09:35 PM,20.436,,,,,
4747,06/23/14 10:10:35 PM,20.388,,,,,
4748,06/23/14 10:11:35 PM,20.388,,,,,
4749,06/23/14 10:12:35 PM,20.412,,,,,
4750,06/23/14 10:13:35 PM,20.412,,,,,
4751,06/23/14 10:14:35 PM,20.436,,,,,
4752,06/23/14 10:15:35 PM,20.460,,,,,
4753,06/23/14 10:16:35 PM,20.460,,,,,
4754,06/23/14 10:17:35 PM,20.484,,,,,
4755,06/23/14 10:18:35 PM,20.555,,,,,
4756,06/23/14 10:19:35 PM,20.841,,,,,
4757,06/23/14 10:20:35 PM,20.960,,,,,
4758,06/23/14 10:21:35 PM,21.008,,,,,
4759,06/23/14 10:22:35 PM,20.913,,,,,
4760,06/23/14 10:23:35 PM,20.817,,,,,
4761,06/23/14 10:24:35 PM,20.698,,,,,
4762,06/23/14 10:25:35 PM,20.579,,,,,
4763,06/23/14 10:26:35 PM,20.531,,,,,
4764,06/23/14 10:27:35 PM,20.484,,,,,
4765,06/23/14 10:28:35 PM,20.436,,,,,
4766,06/23/14 10:29:35 PM,20.412,,,,,
4767,06/23/14 10:30:35 PM,20.412,,,,,
4768,06/23/14 10:31:35 PM,20.412,,,,,
4769,06/23/14 10:32:35 PM,20.412,,,,,
4770,06/23/14 10:33:35 PM,20.436,,,,,
4771,06/23/14 10:34:35 PM,20.460,,,,,
4772,06/23/14 10:35:35 PM,20.484,,,,,
4773,06/23/14 10:36:35 PM,20.531,,,,,
4774,06/23/14 10:37:35 PM,20.555,,,,,
4775,06/23/14 10:38:35 PM,20.603,,,,,
4776,06/23/14 10:39:35 PM,20.650,,,,,
4777,06/23/14 10:40:35 PM,20.698,,,,,
4778,06/23/14 10:41:35 PM,20.674,,,,,
4779,06/23/14 10:42:35 PM,20.650,,,,,
4780,06/23/14 10:43:35 PM,20.603,,,,,
4781,06/23/14 10:44:35 PM,20.531,,,,,
4782,06/23/14 10:45:35 PM,20.507,,,,,
4783,06/23/14 10:46:35 PM,20.507,,,,,
4784,06/23/14 10:47:35 PM,20.484,,,,,
4785,06/23/14 10:48:35 PM,20.460,,,,,
4786,06/23/14 10:49:35 PM,20.436,,,,,
4787,06/23/14 10:50:35 PM,20.412,,,,,
4788,06/23/14 10:51:35 PM,20.388,,,,,
4789,06/23/14 10:52:35 PM,20.365,,,,,
4790,06/23/14 10:53:35 PM,20.388,,,,,
4791,06/23/14 10:54:35 PM,20.388,,,,,
4792,06/23/14 10:55:35 PM,20.412,,,,,
4793,06/23/14 10:56:35 PM,20.436,,,,,
4794,06/23/14 10:57:35 PM,20.436,,,,,
4795,06/23/14 10:58:35 PM,20.388,,,,,
4796,06/23/14 10:59:35 PM,20.341,,,,,
4797,06/23/14 11:00:35 PM,20.341,,,,,
4798,06/23/14 11:01:35 PM,20.365,,,,,
4799,06/23/14 11:02:35 PM,20.388,,,,,
4800,06/23/14 11:03:35 PM,20.436,,,,,
4801,06/23/14 11:04:35 PM,20.484,,,,,
4802,06/23/14 11:05:35 PM,20.484,,,,,
4803,06/23/14 11:06:35 PM,20.531,,,,,
4804,06/23/14 11:07:35 PM,20.531,,,,,
4805,06/23/14 11:08:35 PM,20.531,,,,,
4806,06/23/14 11:09:35 PM,20.507,,,,,
4807,06/23/14 11:10:35 PM,20.460,,,,,
4808,06/23/14 11:11:35 PM,20.436,,,,,
4809,06/23/14 11:12:35 PM,20.388,,,,,
4810,06/23/14 11:13:35 PM,20.388,,,,,
4811,06/23/14 11:14:35 PM,20.365,,,,,
4812,06/23/14 11:15:35 PM,20.365,,,,,
4813,06/23/14 11:16:35 PM,20.341,,,,,
4814,06/23/14 11:17:35 PM,20.341,,,,,
4815,06/23/14 11:18:35 PM,20.317,,,,,
4816,06/23/14 11:19:35 PM,20.317,,,,,
4817,06/23/14 11:20:35 PM,20.317,,,,,
4818,06/23/14 11:21:35 PM,20.317,,,,,
4819,06/23/14 11:22:35 PM,20.388,,,,,
4820,06/23/14 11:23:35 PM,20.436,,,,,
4821,06/23/14 11:24:35 PM,20.507,,,,,
4822,06/23/14 11:25:35 PM,20.531,,,,,
4823,06/23/14 11:26:35 PM,20.555,,,,,
4824,06/23/14 11:27:35 PM,20.579,,,,,
4825,06/23/14 11:28:35 PM,20.579,,,,,
4826,06/23/14 11:29:35 PM,20.603,,,,,
4827,06/23/14 11:30:35 PM,20.603,,,,,
4828,06/23/14 11:31:35 PM,20.603,,,,,
4829,06/23/14 11:32:35 PM,20.603,,,,,
4830,06/23/14 11:33:35 PM,20.603,,,,,
4831,06/23/14 11:34:35 PM,20.603,,,,,
4832,06/23/14 11:35:35 PM,20.603,,,,,
4833,06/23/14 11:36:35 PM,20.627,,,,,
4834,06/23/14 11:37:35 PM,20.650,,,,,
4835,06/23/14 11:38:35 PM,20.674,,,,,
4836,06/23/14 11:39:35 PM,20.674,,,,,
4837,06/23/14 11:40:35 PM,20.603,,,,,
4838,06/23/14 11:41:35 PM,20.460,,,,,
4839,06/23/14 11:42:35 PM,20.388,,,,,
4840,06/23/14 11:43:35 PM,20.341,,,,,
4841,06/23/14 11:44:35 PM,20.317,,,,,
4842,06/23/14 11:45:35 PM,20.293,,,,,
4843,06/23/14 11:46:35 PM,20.293,,,,,
4844,06/23/14 11:47:35 PM,20.293,,,,,
4845,06/23/14 11:48:35 PM,20.293,,,,,
4846,06/23/14 11:49:35 PM,20.293,,,,,
4847,06/23/14 11:50:35 PM,20.412,,,,,
4848,06/23/14 11:51:35 PM,20.507,,,,,
4849,06/23/14 11:52:35 PM,20.555,,,,,
4850,06/23/14 11:53:35 PM,20.603,,,,,
4851,06/23/14 11:54:35 PM,20.627,,,,,
4852,06/23/14 11:55:35 PM,20.627,,,,,
4853,06/23/14 11:56:35 PM,20.674,,,,,
4854,06/23/14 11:57:35 PM,20.674,,,,,
4855,06/23/14 11:58:35 PM,20.627,,,,,
4856,06/23/14 11:59:35 PM,20.603,,,,,
4857,06/24/14 12:00:35 AM,20.531,,,,,
4858,06/24/14 12:01:35 AM,20.484,,,,,
4859,06/24/14 12:02:35 AM,20.484,,,,,
4860,06/24/14 12:03:35 AM,20.460,,,,,
4861,06/24/14 12:04:35 AM,20.484,,,,,
4862,06/24/14 12:05:35 AM,20.484,,,,,
4863,06/24/14 12:06:35 AM,20.507,,,,,
4864,06/24/14 12:07:35 AM,20.531,,,,,
4865,06/24/14 12:08:35 AM,20.507,,,,,
4866,06/24/14 12:09:35 AM,20.484,,,,,
4867,06/24/14 12:10:35 AM,20.436,,,,,
4868,06/24/14 12:11:35 AM,20.412,,,,,
4869,06/24/14 12:12:35 AM,20.388,,,,,
4870,06/24/14 12:13:35 AM,20.365,,,,,
4871,06/24/14 12:14:35 AM,20.341,,,,,
4872,06/24/14 12:15:35 AM,20.341,,,,,
4873,06/24/14 12:16:35 AM,20.341,,,,,
4874,06/24/14 12:17:35 AM,20.365,,,,,
4875,06/24/14 12:18:35 AM,20.388,,,,,
4876,06/24/14 12:19:35 AM,20.460,,,,,
4877,06/24/14 12:20:35 AM,20.460,,,,,
4878,06/24/14 12:21:35 AM,20.388,,,,,
4879,06/24/14 12:22:35 AM,20.341,,,,,
4880,06/24/14 12:23:35 AM,20.341,,,,,
4881,06/24/14 12:24:35 AM,20.388,,,,,
4882,06/24/14 12:25:35 AM,20.388,,,,,
4883,06/24/14 12:26:35 AM,20.388,,,,,
4884,06/24/14 12:27:35 AM,20.460,,,,,
4885,06/24/14 12:28:35 AM,20.507,,,,,
4886,06/24/14 12:29:35 AM,20.531,,,,,
4887,06/24/14 12:30:35 AM,20.555,,,,,
4888,06/24/14 12:31:35 AM,20.507,,,,,
4889,06/24/14 12:32:35 AM,20.460,,,,,
4890,06/24/14 12:33:35 AM,20.460,,,,,
4891,06/24/14 12:34:35 AM,20.436,,,,,
4892,06/24/14 12:35:35 AM,20.484,,,,,
4893,06/24/14 12:36:35 AM,20.531,,,,,
4894,06/24/14 12:37:35 AM,20.555,,,,,
4895,06/24/14 12:38:35 AM,20.579,,,,,
4896,06/24/14 12:39:35 AM,20.603,,,,,
4897,06/24/14 12:40:35 AM,20.603,,,,,
4898,06/24/14 12:41:35 AM,20.579,,,,,
4899,06/24/14 12:42:35 AM,20.555,,,,,
4900,06/24/14 12:43:35 AM,20.507,,,,,
4901,06/24/14 12:44:35 AM,20.436,,,,,
4902,06/24/14 12:45:35 AM,20.388,,,,,
4903,06/24/14 12:46:35 AM,20.341,,,,,
4904,06/24/14 12:47:35 AM,20.317,,,,,
4905,06/24/14 12:48:35 AM,20.293,,,,,
4906,06/24/14 12:49:35 AM,20.269,,,,,
4907,06/24/14 12:50:35 AM,20.246,,,,,
4908,06/24/14 12:51:35 AM,20.246,,,,,
4909,06/24/14 12:52:35 AM,20.222,,,,,
4910,06/24/14 12:53:35 AM,20.222,,,,,
4911,06/24/14 12:54:35 AM,20.246,,,,,
4912,06/24/14 12:55:35 AM,20.269,,,,,
4913,06/24/14 12:56:35 AM,20.341,,,,,
4914,06/24/14 12:57:35 AM,20.412,,,,,
4915,06/24/14 12:58:35 AM,20.460,,,,,
4916,06/24/14 12:59:35 AM,20.484,,,,,
4917,06/24/14 01:00:35 AM,20.531,,,,,
4918,06/24/14 01:01:35 AM,20.555,,,,,
4919,06/24/14 01:02:35 AM,20.555,,,,,
4920,06/24/14 01:03:35 AM,20.555,,,,,
4921,06/24/14 01:04:35 AM,20.555,,,,,
4922,06/24/14 01:05:35 AM,20.460,,,,,
4923,06/24/14 01:06:35 AM,20.388,,,,,
4924,06/24/14 01:07:35 AM,20.317,,,,,
4925,06/24/14 01:08:35 AM,20.293,,,,,
4926,06/24/14 01:09:35 AM,20.269,,,,,
4927,06/24/14 01:10:35 AM,20.246,,,,,
4928,06/24/14 01:11:35 AM,20.246,,,,,
4929,06/24/14 01:12:35 AM,20.269,,,,,
4930,06/24/14 01:13:35 AM,20.269,,,,,
4931,06/24/14 01:14:35 AM,20.293,,,,,
4932,06/24/14 01:15:35 AM,20.317,,,,,
4933,06/24/14 01:16:35 AM,20.341,,,,,
4934,06/24/14 01:17:35 AM,20.341,,,,,
4935,06/24/14 01:18:35 AM,20.341,,,,,
4936,06/24/14 01:19:35 AM,20.341,,,,,
4937,06/24/14 01:20:35 AM,20.317,,,,,
4938,06/24/14 01:21:35 AM,20.317,,,,,
4939,06/24/14 01:22:35 AM,20.317,,,,,
4940,06/24/14 01:23:35 AM,20.365,,,,,
4941,06/24/14 01:24:35 AM,20.388,,,,,
4942,06/24/14 01:25:35 AM,20.460,,,,,
4943,06/24/14 01:26:35 AM,20.507,,,,,
4944,06/24/14 01:27:35 AM,20.531,,,,,
4945,06/24/14 01:28:35 AM,20.579,,,,,
4946,06/24/14 01:29:35 AM,20.579,,,,,
4947,06/24/14 01:30:35 AM,20.555,,,,,
4948,06/24/14 01:31:35 AM,20.436,,,,,
