"Plot Title: 10338392"
"#","Date Time, GMT+00:00","Abs Pres, kPa","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
4332,06/23/14 03:10:52 PM,130.211,20.043,,,,,
4333,06/23/14 03:11:52 PM,130.149,20.138,,,,,
4334,06/23/14 03:12:52 PM,130.133,20.138,,,,,
4335,06/23/14 03:13:52 PM,130.100,20.138,,,,,
4336,06/23/14 03:14:52 PM,130.038,20.234,,,,,
4337,06/23/14 03:15:52 PM,129.989,20.234,,,,,
4338,06/23/14 03:16:52 PM,129.923,20.234,,,,,
4339,06/23/14 03:17:52 PM,129.907,20.234,,,,,
4340,06/23/14 03:18:52 PM,129.890,20.234,,,,,
4341,06/23/14 03:19:52 PM,129.841,20.234,,,,,
4342,06/23/14 03:20:52 PM,129.825,20.234,,,,,
4343,06/23/14 03:21:52 PM,129.858,20.234,,,,,
4344,06/23/14 03:22:52 PM,129.858,20.234,,,,,
4345,06/23/14 03:23:52 PM,129.874,20.234,,,,,
4346,06/23/14 03:24:52 PM,129.923,20.234,,,,,
4347,06/23/14 03:25:52 PM,129.973,20.234,,,,,
4348,06/23/14 03:26:52 PM,130.022,20.234,,,,,
4349,06/23/14 03:27:52 PM,130.022,20.234,,,,,
4350,06/23/14 03:28:52 PM,130.067,20.138,,,,,
4351,06/23/14 03:29:52 PM,130.067,20.138,,,,,
4352,06/23/14 03:30:52 PM,130.071,20.234,,,,,
4353,06/23/14 03:31:52 PM,130.055,20.234,,,,,
4354,06/23/14 03:32:52 PM,129.989,20.234,,,,,
4355,06/23/14 03:33:52 PM,129.989,20.234,,,,,
4356,06/23/14 03:34:52 PM,129.928,20.329,,,,,
4357,06/23/14 03:35:52 PM,129.866,20.424,,,,,
4358,06/23/14 03:36:52 PM,129.817,20.424,,,,,
4359,06/23/14 03:37:52 PM,129.751,20.424,,,,,
4360,06/23/14 03:38:52 PM,129.718,20.424,,,,,
4361,06/23/14 03:39:52 PM,129.685,20.424,,,,,
4362,06/23/14 03:40:52 PM,129.685,20.424,,,,,
4363,06/23/14 03:41:52 PM,129.669,20.424,,,,,
4364,06/23/14 03:42:52 PM,129.697,20.329,,,,,
4365,06/23/14 03:43:52 PM,129.714,20.329,,,,,
4366,06/23/14 03:44:52 PM,129.730,20.329,,,,,
4367,06/23/14 03:45:52 PM,129.759,20.234,,,,,
4368,06/23/14 03:46:52 PM,129.759,20.234,,,,,
4369,06/23/14 03:47:52 PM,129.742,20.234,,,,,
4370,06/23/14 03:48:52 PM,129.742,20.234,,,,,
4371,06/23/14 03:49:52 PM,129.710,20.234,,,,,
4372,06/23/14 03:50:52 PM,129.660,20.234,,,,,
4373,06/23/14 03:51:52 PM,129.615,20.329,,,,,
4374,06/23/14 03:52:52 PM,129.549,20.329,,,,,
4375,06/23/14 03:53:52 PM,129.484,20.329,,,,,
4376,06/23/14 03:54:52 PM,129.439,20.424,,,,,
4377,06/23/14 03:55:52 PM,129.406,20.424,,,,,
4378,06/23/14 03:56:52 PM,129.373,20.424,,,,,
4379,06/23/14 03:57:52 PM,129.373,20.424,,,,,
4380,06/23/14 03:58:52 PM,129.406,20.424,,,,,
4381,06/23/14 03:59:52 PM,129.422,20.424,,,,,
4382,06/23/14 04:00:52 PM,129.472,20.424,,,,,
4383,06/23/14 04:01:52 PM,129.537,20.424,,,,,
4384,06/23/14 04:02:52 PM,129.566,20.329,,,,,
4385,06/23/14 04:03:52 PM,129.615,20.329,,,,,
4386,06/23/14 04:04:52 PM,129.665,20.329,,,,,
4387,06/23/14 04:05:52 PM,129.681,20.329,,,,,
4388,06/23/14 04:06:52 PM,129.681,20.329,,,,,
4389,06/23/14 04:07:52 PM,129.681,20.329,,,,,
4390,06/23/14 04:08:52 PM,129.632,20.329,,,,,
4391,06/23/14 04:09:52 PM,129.615,20.329,,,,,
4392,06/23/14 04:10:52 PM,129.620,20.424,,,,,
4393,06/23/14 04:11:52 PM,129.525,20.519,,,,,
4394,06/23/14 04:12:52 PM,129.497,20.615,,,,,
4395,06/23/14 04:13:52 PM,129.480,20.615,,,,,
4396,06/23/14 04:14:52 PM,129.431,20.615,,,,,
4397,06/23/14 04:15:52 PM,129.447,20.615,,,,,
4398,06/23/14 04:16:52 PM,129.414,20.615,,,,,
4399,06/23/14 04:17:52 PM,129.426,20.519,,,,,
4400,06/23/14 04:18:52 PM,129.459,20.519,,,,,
4401,06/23/14 04:19:52 PM,129.459,20.519,,,,,
4402,06/23/14 04:20:52 PM,129.488,20.424,,,,,
4403,06/23/14 04:21:52 PM,129.504,20.424,,,,,
4404,06/23/14 04:22:52 PM,129.517,20.329,,,,,
4405,06/23/14 04:23:52 PM,129.533,20.329,,,,,
4406,06/23/14 04:24:52 PM,129.566,20.329,,,,,
4407,06/23/14 04:25:52 PM,129.566,20.329,,,,,
4408,06/23/14 04:26:52 PM,129.549,20.329,,,,,
4409,06/23/14 04:27:52 PM,129.570,20.424,,,,,
4410,06/23/14 04:28:52 PM,129.537,20.424,,,,,
4411,06/23/14 04:29:52 PM,129.509,20.519,,,,,
4412,06/23/14 04:30:52 PM,129.459,20.519,,,,,
4413,06/23/14 04:31:52 PM,129.410,20.519,,,,,
4414,06/23/14 04:32:52 PM,129.361,20.519,,,,,
4415,06/23/14 04:33:52 PM,129.311,20.519,,,,,
4416,06/23/14 04:34:52 PM,129.311,20.519,,,,,
4417,06/23/14 04:35:52 PM,129.279,20.519,,,,,
4418,06/23/14 04:36:52 PM,129.229,20.519,,,,,
4419,06/23/14 04:37:52 PM,129.229,20.519,,,,,
4420,06/23/14 04:38:52 PM,129.225,20.424,,,,,
4421,06/23/14 04:39:52 PM,129.225,20.424,,,,,
4422,06/23/14 04:40:52 PM,129.237,20.329,,,,,
4423,06/23/14 04:41:52 PM,129.270,20.329,,,,,
4424,06/23/14 04:42:52 PM,129.270,20.329,,,,,
4425,06/23/14 04:43:52 PM,129.266,20.234,,,,,
4426,06/23/14 04:44:52 PM,129.331,20.234,,,,,
4427,06/23/14 04:45:52 PM,129.315,20.234,,,,,
4428,06/23/14 04:46:52 PM,129.360,20.138,,,,,
4429,06/23/14 04:47:52 PM,129.409,20.138,,,,,
4430,06/23/14 04:48:52 PM,129.442,20.138,,,,,
4431,06/23/14 04:49:52 PM,129.508,20.138,,,,,
4432,06/23/14 04:50:52 PM,129.541,20.138,,,,,
4433,06/23/14 04:51:52 PM,129.529,20.234,,,,,
4434,06/23/14 04:52:52 PM,129.549,20.329,,,,,
4435,06/23/14 04:53:52 PM,129.533,20.329,,,,,
4436,06/23/14 04:54:52 PM,129.488,20.424,,,,,
4437,06/23/14 04:55:52 PM,129.443,20.519,,,,,
4438,06/23/14 04:56:52 PM,129.426,20.519,,,,,
4439,06/23/14 04:57:52 PM,129.361,20.519,,,,,
4440,06/23/14 04:58:52 PM,129.361,20.519,,,,,
4441,06/23/14 04:59:52 PM,129.340,20.424,,,,,
4442,06/23/14 05:00:52 PM,129.307,20.424,,,,,
4443,06/23/14 05:01:52 PM,129.176,20.424,,,,,
4444,06/23/14 05:02:52 PM,129.241,20.424,,,,,
4445,06/23/14 05:03:52 PM,129.258,20.424,,,,,
4446,06/23/14 05:04:52 PM,129.291,20.424,,,,,
4447,06/23/14 05:05:52 PM,129.336,20.329,,,,,
4448,06/23/14 05:06:52 PM,129.303,20.329,,,,,
4449,06/23/14 05:07:52 PM,129.352,20.329,,,,,
4450,06/23/14 05:08:52 PM,129.401,20.329,,,,,
4451,06/23/14 05:09:52 PM,129.401,20.329,,,,,
4452,06/23/14 05:10:52 PM,129.434,20.329,,,,,
4453,06/23/14 05:11:52 PM,129.434,20.329,,,,,
4454,06/23/14 05:12:52 PM,129.451,20.329,,,,,
4455,06/23/14 05:13:52 PM,129.455,20.424,,,,,
4456,06/23/14 05:14:52 PM,129.439,20.424,,,,,
4457,06/23/14 05:15:52 PM,129.377,20.519,,,,,
4458,06/23/14 05:16:52 PM,129.377,20.519,,,,,
4459,06/23/14 05:17:52 PM,129.394,20.519,,,,,
4460,06/23/14 05:18:52 PM,129.344,20.519,,,,,
4461,06/23/14 05:19:52 PM,129.361,20.519,,,,,
4462,06/23/14 05:20:52 PM,129.373,20.424,,,,,
4463,06/23/14 05:21:52 PM,129.389,20.424,,,,,
4464,06/23/14 05:22:52 PM,129.434,20.329,,,,,
4465,06/23/14 05:23:52 PM,129.500,20.329,,,,,
4466,06/23/14 05:24:52 PM,129.549,20.329,,,,,
4467,06/23/14 05:25:52 PM,129.566,20.329,,,,,
4468,06/23/14 05:26:52 PM,129.599,20.329,,,,,
4469,06/23/14 05:27:52 PM,129.615,20.329,,,,,
4470,06/23/14 05:28:52 PM,129.648,20.329,,,,,
4471,06/23/14 05:29:52 PM,129.632,20.329,,,,,
4472,06/23/14 05:30:52 PM,129.620,20.424,,,,,
4473,06/23/14 05:31:52 PM,129.603,20.424,,,,,
4474,06/23/14 05:32:52 PM,129.607,20.519,,,,,
4475,06/23/14 05:33:52 PM,129.591,20.519,,,,,
4476,06/23/14 05:34:52 PM,129.558,20.519,,,,,
4477,06/23/14 05:35:52 PM,129.542,20.519,,,,,
4478,06/23/14 05:36:52 PM,129.542,20.519,,,,,
4479,06/23/14 05:37:52 PM,129.542,20.519,,,,,
4480,06/23/14 05:38:52 PM,129.542,20.519,,,,,
4481,06/23/14 05:39:52 PM,129.554,20.424,,,,,
4482,06/23/14 05:40:52 PM,129.570,20.424,,,,,
4483,06/23/14 05:41:52 PM,129.603,20.424,,,,,
4484,06/23/14 05:42:52 PM,129.636,20.424,,,,,
4485,06/23/14 05:43:52 PM,129.665,20.329,,,,,
4486,06/23/14 05:44:52 PM,129.697,20.329,,,,,
4487,06/23/14 05:45:52 PM,129.714,20.329,,,,,
4488,06/23/14 05:46:52 PM,129.735,20.424,,,,,
4489,06/23/14 05:47:52 PM,129.718,20.424,,,,,
4490,06/23/14 05:48:52 PM,129.702,20.424,,,,,
4491,06/23/14 05:49:52 PM,129.706,20.519,,,,,
4492,06/23/14 05:50:52 PM,129.673,20.519,,,,,
4493,06/23/14 05:51:52 PM,129.657,20.519,,,,,
4494,06/23/14 05:52:52 PM,129.657,20.519,,,,,
4495,06/23/14 05:53:52 PM,129.673,20.519,,,,,
4496,06/23/14 05:54:52 PM,129.690,20.519,,,,,
4497,06/23/14 05:55:52 PM,129.706,20.519,,,,,
4498,06/23/14 05:56:52 PM,129.735,20.424,,,,,
4499,06/23/14 05:57:52 PM,129.767,20.424,,,,,
4500,06/23/14 05:58:52 PM,129.800,20.424,,,,,
4501,06/23/14 05:59:52 PM,129.817,20.424,,,,,
4502,06/23/14 06:00:52 PM,129.850,20.424,,,,,
4503,06/23/14 06:01:52 PM,129.850,20.424,,,,,
4504,06/23/14 06:02:52 PM,129.915,20.424,,,,,
4505,06/23/14 06:03:52 PM,129.920,20.519,,,,,
4506,06/23/14 06:04:52 PM,129.936,20.519,,,,,
4507,06/23/14 06:05:52 PM,129.969,20.519,,,,,
4508,06/23/14 06:06:52 PM,129.965,20.424,,,,,
4509,06/23/14 06:07:52 PM,130.014,20.424,,,,,
4510,06/23/14 06:08:52 PM,130.047,20.424,,,,,
4511,06/23/14 06:09:52 PM,130.064,20.424,,,,,
4512,06/23/14 06:10:52 PM,130.059,20.329,,,,,
4513,06/23/14 06:11:52 PM,130.076,20.329,,,,,
4514,06/23/14 06:12:52 PM,130.096,20.424,,,,,
4515,06/23/14 06:13:52 PM,130.096,20.424,,,,,
4516,06/23/14 06:14:52 PM,130.141,20.329,,,,,
4517,06/23/14 06:15:52 PM,130.141,20.329,,,,,
4518,06/23/14 06:16:52 PM,130.141,20.329,,,,,
4519,06/23/14 06:17:52 PM,130.125,20.329,,,,,
4520,06/23/14 06:18:52 PM,130.141,20.329,,,,,
4521,06/23/14 06:19:52 PM,130.141,20.329,,,,,
4522,06/23/14 06:20:52 PM,130.174,20.329,,,,,
4523,06/23/14 06:21:52 PM,130.186,20.234,,,,,
4524,06/23/14 06:22:52 PM,130.186,20.234,,,,,
4525,06/23/14 06:23:52 PM,130.269,20.234,,,,,
4526,06/23/14 06:24:52 PM,130.302,20.234,,,,,
4527,06/23/14 06:25:52 PM,130.347,20.138,,,,,
4528,06/23/14 06:26:52 PM,130.429,20.138,,,,,
4529,06/23/14 06:27:52 PM,130.462,20.138,,,,,
4530,06/23/14 06:28:52 PM,130.511,20.138,,,,,
4531,06/23/14 06:29:52 PM,130.544,20.138,,,,,
4532,06/23/14 06:30:52 PM,130.528,20.138,,,,,
4533,06/23/14 06:31:52 PM,130.561,20.138,,,,,
4534,06/23/14 06:32:52 PM,130.561,20.138,,,,,
4535,06/23/14 06:33:52 PM,130.561,20.138,,,,,
4536,06/23/14 06:34:52 PM,130.528,20.138,,,,,
4537,06/23/14 06:35:52 PM,130.561,20.138,,,,,
4538,06/23/14 06:36:52 PM,130.577,20.138,,,,,
4539,06/23/14 06:37:52 PM,130.610,20.138,,,,,
4540,06/23/14 06:38:52 PM,130.676,20.138,,,,,
4541,06/23/14 06:39:52 PM,130.725,20.138,,,,,
4542,06/23/14 06:40:52 PM,130.774,20.138,,,,,
4543,06/23/14 06:41:52 PM,130.828,20.234,,,,,
4544,06/23/14 06:42:52 PM,130.828,20.234,,,,,
4545,06/23/14 06:43:52 PM,130.795,20.234,,,,,
4546,06/23/14 06:44:52 PM,130.812,20.234,,,,,
4547,06/23/14 06:45:52 PM,130.812,20.234,,,,,
4548,06/23/14 06:46:52 PM,130.807,20.138,,,,,
4549,06/23/14 06:47:52 PM,130.840,20.138,,,,,
4550,06/23/14 06:48:52 PM,130.873,20.138,,,,,
4551,06/23/14 06:49:52 PM,130.918,20.043,,,,,
4552,06/23/14 06:50:52 PM,130.984,20.043,,,,,
4553,06/23/14 06:51:52 PM,131.017,20.043,,,,,
4554,06/23/14 06:52:52 PM,131.050,20.043,,,,,
4555,06/23/14 06:53:52 PM,131.099,20.043,,,,,
4556,06/23/14 06:54:52 PM,131.083,20.043,,,,,
4557,06/23/14 06:55:52 PM,131.083,20.043,,,,,
4558,06/23/14 06:56:52 PM,131.116,20.043,,,,,
4559,06/23/14 06:57:52 PM,131.099,20.043,,,,,
4560,06/23/14 06:58:52 PM,131.099,20.043,,,,,
4561,06/23/14 06:59:52 PM,131.132,20.043,,,,,
4562,06/23/14 07:00:52 PM,131.132,20.043,,,,,
4563,06/23/14 07:01:52 PM,131.165,20.043,,,,,
4564,06/23/14 07:02:52 PM,131.181,20.043,,,,,
4565,06/23/14 07:03:52 PM,131.198,20.043,,,,,
4566,06/23/14 07:04:52 PM,131.247,20.043,,,,,
4567,06/23/14 07:05:52 PM,131.280,20.043,,,,,
4568,06/23/14 07:06:52 PM,131.297,20.043,,,,,
4569,06/23/14 07:07:52 PM,131.379,20.043,,,,,
4570,06/23/14 07:08:52 PM,131.428,20.043,,,,,
4571,06/23/14 07:09:52 PM,131.506,19.948,,,,,
4572,06/23/14 07:10:52 PM,131.572,19.948,,,,,
4573,06/23/14 07:11:52 PM,131.605,19.948,,,,,
4574,06/23/14 07:12:52 PM,131.605,19.948,,,,,
4575,06/23/14 07:13:52 PM,131.638,19.948,,,,,
4576,06/23/14 07:14:52 PM,131.638,19.948,,,,,
4577,06/23/14 07:15:52 PM,131.556,19.948,,,,,
4578,06/23/14 07:16:52 PM,131.527,20.043,,,,,
4579,06/23/14 07:17:52 PM,131.478,20.043,,,,,
4580,06/23/14 07:18:52 PM,131.445,20.043,,,,,
4581,06/23/14 07:19:52 PM,131.395,20.043,,,,,
4582,06/23/14 07:20:52 PM,131.412,20.043,,,,,
4583,06/23/14 07:21:52 PM,131.412,20.043,,,,,
4584,06/23/14 07:22:52 PM,131.461,20.043,,,,,
4585,06/23/14 07:23:52 PM,131.543,20.043,,,,,
4586,06/23/14 07:24:52 PM,131.609,20.043,,,,,
4587,06/23/14 07:25:52 PM,131.708,20.043,,,,,
4588,06/23/14 07:26:52 PM,131.778,20.138,,,,,
4589,06/23/14 07:27:52 PM,131.844,20.138,,,,,
4590,06/23/14 07:28:52 PM,131.910,20.138,,,,,
4591,06/23/14 07:29:52 PM,131.943,20.138,,,,,
4592,06/23/14 07:30:52 PM,131.959,20.138,,,,,
4593,06/23/14 07:31:52 PM,131.980,20.234,,,,,
4594,06/23/14 07:32:52 PM,131.980,20.234,,,,,
4595,06/23/14 07:33:52 PM,131.984,20.329,,,,,
4596,06/23/14 07:34:52 PM,131.952,20.329,,,,,
4597,06/23/14 07:35:52 PM,131.989,20.424,,,,,
4598,06/23/14 07:36:52 PM,131.972,20.424,,,,,
4599,06/23/14 07:37:52 PM,131.977,20.519,,,,,
4600,06/23/14 07:38:52 PM,131.993,20.519,,,,,
4601,06/23/14 07:39:52 PM,132.026,20.519,,,,,
4602,06/23/14 07:40:52 PM,132.026,20.519,,,,,
4603,06/23/14 07:41:52 PM,132.059,20.519,,,,,
4604,06/23/14 07:42:52 PM,132.076,20.519,,,,,
4605,06/23/14 07:43:52 PM,132.076,20.519,,,,,
4606,06/23/14 07:44:52 PM,132.092,20.519,,,,,
4607,06/23/14 07:45:52 PM,132.108,20.519,,,,,
4608,06/23/14 07:46:52 PM,132.125,20.519,,,,,
4609,06/23/14 07:47:52 PM,132.137,20.424,,,,,
4610,06/23/14 07:48:52 PM,132.219,20.424,,,,,
4611,06/23/14 07:49:52 PM,132.285,20.424,,,,,
4612,06/23/14 07:50:52 PM,132.363,20.329,,,,,
4613,06/23/14 07:51:52 PM,132.429,20.329,,,,,
4614,06/23/14 07:52:52 PM,132.458,20.234,,,,,
4615,06/23/14 07:53:52 PM,132.491,20.234,,,,,
4616,06/23/14 07:54:52 PM,132.519,20.138,,,,,
4617,06/23/14 07:55:52 PM,132.519,20.138,,,,,
4618,06/23/14 07:56:52 PM,132.536,20.138,,,,,
4619,06/23/14 07:57:52 PM,132.569,20.138,,,,,
4620,06/23/14 07:58:52 PM,132.585,20.138,,,,,
4621,06/23/14 07:59:52 PM,132.602,20.138,,,,,
4622,06/23/14 08:00:52 PM,132.602,20.138,,,,,
4623,06/23/14 08:01:52 PM,132.585,20.138,,,,,
4624,06/23/14 08:02:52 PM,132.618,20.138,,,,,
4625,06/23/14 08:03:52 PM,132.651,20.138,,,,,
4626,06/23/14 08:04:52 PM,132.750,20.138,,,,,
4627,06/23/14 08:05:52 PM,132.799,20.138,,,,,
4628,06/23/14 08:06:52 PM,132.865,20.138,,,,,
4629,06/23/14 08:07:52 PM,132.935,20.234,,,,,
4630,06/23/14 08:08:52 PM,132.985,20.234,,,,,
4631,06/23/14 08:09:52 PM,133.067,20.234,,,,,
4632,06/23/14 08:10:52 PM,133.112,20.138,,,,,
4633,06/23/14 08:11:52 PM,133.145,20.138,,,,,
4634,06/23/14 08:12:52 PM,133.178,20.138,,,,,
4635,06/23/14 08:13:52 PM,133.195,20.138,,,,,
4636,06/23/14 08:14:52 PM,133.211,20.138,,,,,
4637,06/23/14 08:15:52 PM,133.211,20.138,,,,,
4638,06/23/14 08:16:52 PM,133.260,20.138,,,,,
4639,06/23/14 08:17:52 PM,133.260,20.138,,,,,
4640,06/23/14 08:18:52 PM,133.277,20.138,,,,,
4641,06/23/14 08:19:52 PM,133.310,20.138,,,,,
4642,06/23/14 08:20:52 PM,133.364,20.234,,,,,
4643,06/23/14 08:21:52 PM,133.413,20.234,,,,,
4644,06/23/14 08:22:52 PM,133.463,20.234,,,,,
4645,06/23/14 08:23:52 PM,133.516,20.329,,,,,
4646,06/23/14 08:24:52 PM,133.549,20.329,,,,,
4647,06/23/14 08:25:52 PM,133.599,20.329,,,,,
4648,06/23/14 08:26:52 PM,133.615,20.329,,,,,
4649,06/23/14 08:27:52 PM,133.693,20.234,,,,,
4650,06/23/14 08:28:52 PM,133.710,20.234,,,,,
4651,06/23/14 08:29:52 PM,133.710,20.234,,,,,
4652,06/23/14 08:30:52 PM,133.726,20.234,,,,,
4653,06/23/14 08:31:52 PM,133.759,20.234,,,,,
4654,06/23/14 08:32:52 PM,133.809,20.234,,,,,
4655,06/23/14 08:33:52 PM,133.825,20.234,,,,,
4656,06/23/14 08:34:52 PM,133.908,20.234,,,,,
4657,06/23/14 08:35:52 PM,134.023,20.234,,,,,
4658,06/23/14 08:36:52 PM,134.089,20.234,,,,,
4659,06/23/14 08:37:52 PM,134.188,20.234,,,,,
4660,06/23/14 08:38:52 PM,134.287,20.234,,,,,
4661,06/23/14 08:39:52 PM,134.270,20.234,,,,,
4662,06/23/14 08:40:52 PM,134.332,20.138,,,,,
4663,06/23/14 08:41:52 PM,134.377,20.043,,,,,
4664,06/23/14 08:42:52 PM,134.360,20.043,,,,,
4665,06/23/14 08:43:52 PM,134.377,20.043,,,,,
4666,06/23/14 08:44:52 PM,134.377,20.043,,,,,
4667,06/23/14 08:45:52 PM,134.381,20.138,,,,,
4668,06/23/14 08:46:52 PM,134.332,20.138,,,,,
4669,06/23/14 08:47:52 PM,134.369,20.234,,,,,
4670,06/23/14 08:48:52 PM,134.386,20.234,,,,,
4671,06/23/14 08:49:52 PM,134.373,20.329,,,,,
4672,06/23/14 08:50:52 PM,134.406,20.329,,,,,
4673,06/23/14 08:51:52 PM,134.456,20.329,,,,,
4674,06/23/14 08:52:52 PM,134.456,20.329,,,,,
4675,06/23/14 08:53:52 PM,134.505,20.329,,,,,
4676,06/23/14 08:54:52 PM,134.588,20.329,,,,,
4677,06/23/14 08:55:52 PM,134.654,20.329,,,,,
4678,06/23/14 08:56:52 PM,134.687,20.329,,,,,
4679,06/23/14 08:57:52 PM,134.769,20.329,,,,,
4680,06/23/14 08:58:52 PM,134.814,20.234,,,,,
4681,06/23/14 08:59:52 PM,134.847,20.234,,,,,
4682,06/23/14 09:00:52 PM,134.892,20.138,,,,,
4683,06/23/14 09:01:52 PM,134.958,20.138,,,,,
4684,06/23/14 09:02:52 PM,134.925,20.138,,,,,
4685,06/23/14 09:03:52 PM,134.975,20.138,,,,,
4686,06/23/14 09:04:52 PM,134.991,20.138,,,,,
4687,06/23/14 09:05:52 PM,134.958,20.138,,,,,
4688,06/23/14 09:06:52 PM,134.942,20.138,,,,,
4689,06/23/14 09:07:52 PM,134.942,20.138,,,,,
4690,06/23/14 09:08:52 PM,134.942,20.138,,,,,
4691,06/23/14 09:09:52 PM,134.942,20.138,,,,,
4692,06/23/14 09:10:52 PM,134.946,20.234,,,,,
4693,06/23/14 09:11:52 PM,134.996,20.234,,,,,
4694,06/23/14 09:12:52 PM,134.996,20.234,,,,,
4695,06/23/14 09:13:52 PM,135.012,20.234,,,,,
4696,06/23/14 09:14:52 PM,135.074,20.138,,,,,
4697,06/23/14 09:15:52 PM,135.140,20.138,,,,,
4698,06/23/14 09:16:52 PM,135.173,20.138,,,,,
4699,06/23/14 09:17:52 PM,135.288,20.138,,,,,
4700,06/23/14 09:18:52 PM,135.338,20.138,,,,,
4701,06/23/14 09:19:52 PM,135.338,20.138,,,,,
4702,06/23/14 09:20:52 PM,135.333,20.043,,,,,
4703,06/23/14 09:21:52 PM,135.366,20.043,,,,,
4704,06/23/14 09:22:52 PM,135.333,20.043,,,,,
4705,06/23/14 09:23:52 PM,135.300,20.043,,,,,
4706,06/23/14 09:24:52 PM,135.284,20.043,,,,,
4707,06/23/14 09:25:52 PM,135.251,20.043,,,,,
4708,06/23/14 09:26:52 PM,135.185,20.043,,,,,
4709,06/23/14 09:27:52 PM,135.168,20.043,,,,,
4710,06/23/14 09:28:52 PM,135.168,20.043,,,,,
4711,06/23/14 09:29:52 PM,135.135,20.043,,,,,
4712,06/23/14 09:30:52 PM,135.168,20.043,,,,,
4713,06/23/14 09:31:52 PM,135.218,20.043,,,,,
4714,06/23/14 09:32:52 PM,135.284,20.043,,,,,
4715,06/23/14 09:33:52 PM,135.366,20.043,,,,,
4716,06/23/14 09:34:52 PM,135.432,20.043,,,,,
4717,06/23/14 09:35:52 PM,135.548,20.043,,,,,
4718,06/23/14 09:36:52 PM,135.597,20.043,,,,,
4719,06/23/14 09:37:52 PM,135.630,20.043,,,,,
4720,06/23/14 09:38:52 PM,135.701,20.138,,,,,
4721,06/23/14 09:39:52 PM,135.717,20.138,,,,,
4722,06/23/14 09:40:52 PM,135.701,20.138,,,,,
4723,06/23/14 09:41:52 PM,135.717,20.138,,,,,
4724,06/23/14 09:42:52 PM,135.684,20.138,,,,,
4725,06/23/14 09:43:52 PM,135.635,20.138,,,,,
4726,06/23/14 09:44:52 PM,135.623,20.234,,,,,
4727,06/23/14 09:45:52 PM,135.606,20.234,,,,,
4728,06/23/14 09:46:52 PM,135.540,20.234,,,,,
4729,06/23/14 09:47:52 PM,135.478,20.329,,,,,
4730,06/23/14 09:48:52 PM,135.429,20.329,,,,,
4731,06/23/14 09:49:52 PM,135.384,20.424,,,,,
4732,06/23/14 09:50:52 PM,135.384,20.424,,,,,
4733,06/23/14 09:51:52 PM,135.466,20.424,,,,,
4734,06/23/14 09:52:52 PM,135.471,20.519,,,,,
4735,06/23/14 09:53:52 PM,135.520,20.519,,,,,
4736,06/23/14 09:54:52 PM,135.603,20.519,,,,,
4737,06/23/14 09:55:52 PM,135.685,20.519,,,,,
4738,06/23/14 09:56:52 PM,135.768,20.519,,,,,
4739,06/23/14 09:57:52 PM,135.846,20.424,,,,,
4740,06/23/14 09:58:52 PM,135.928,20.424,,,,,
4741,06/23/14 09:59:52 PM,135.928,20.424,,,,,
4742,06/23/14 10:00:52 PM,135.928,20.424,,,,,
4743,06/23/14 10:01:52 PM,135.928,20.424,,,,,
4744,06/23/14 10:02:52 PM,135.846,20.424,,,,,
4745,06/23/14 10:03:52 PM,135.747,20.424,,,,,
4746,06/23/14 10:04:52 PM,135.664,20.424,,,,,
4747,06/23/14 10:05:52 PM,135.619,20.519,,,,,
4748,06/23/14 10:06:52 PM,135.520,20.519,,,,,
4749,06/23/14 10:07:52 PM,135.487,20.519,,,,,
4750,06/23/14 10:08:52 PM,135.504,20.519,,,,,
4751,06/23/14 10:09:52 PM,135.499,20.424,,,,,
4752,06/23/14 10:10:52 PM,135.532,20.424,,,,,
4753,06/23/14 10:11:52 PM,135.631,20.424,,,,,
4754,06/23/14 10:12:52 PM,135.714,20.424,,,,,
4755,06/23/14 10:13:52 PM,135.796,20.424,,,,,
4756,06/23/14 10:14:52 PM,135.879,20.424,,,,,
4757,06/23/14 10:15:52 PM,135.928,20.424,,,,,
4758,06/23/14 10:16:52 PM,135.945,20.424,,,,,
4759,06/23/14 10:17:52 PM,135.928,20.424,,,,,
4760,06/23/14 10:18:52 PM,135.916,20.519,,,,,
4761,06/23/14 10:19:52 PM,135.826,20.710,,,,,
4762,06/23/14 10:20:52 PM,135.699,20.805,,,,,
4763,06/23/14 10:21:52 PM,135.637,20.901,,,,,
4764,06/23/14 10:22:52 PM,135.489,20.901,,,,,
4765,06/23/14 10:23:52 PM,135.385,20.805,,,,,
4766,06/23/14 10:24:52 PM,135.397,20.710,,,,,
4767,06/23/14 10:25:52 PM,135.414,20.710,,,,,
4768,06/23/14 10:26:52 PM,135.442,20.615,,,,,
4769,06/23/14 10:27:52 PM,135.471,20.519,,,,,
4770,06/23/14 10:28:52 PM,135.471,20.519,,,,,
4771,06/23/14 10:29:52 PM,135.516,20.424,,,,,
4772,06/23/14 10:30:52 PM,135.549,20.424,,,,,
4773,06/23/14 10:31:52 PM,135.648,20.424,,,,,
4774,06/23/14 10:32:52 PM,135.697,20.424,,,,,
4775,06/23/14 10:33:52 PM,135.714,20.424,,,,,
4776,06/23/14 10:34:52 PM,135.747,20.424,,,,,
4777,06/23/14 10:35:52 PM,135.780,20.424,,,,,
4778,06/23/14 10:36:52 PM,135.784,20.519,,,,,
4779,06/23/14 10:37:52 PM,135.784,20.519,,,,,
4780,06/23/14 10:38:52 PM,135.768,20.519,,,,,
